City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
opuwo,14,NA,1603298618,27,-18.06,13.84,78.93,18.86
hualmay,4,PE,1603298618,65,-11.1,-77.61,70.29,10.92
santa fe,100,PH,1603298619,87,17.49,120.43,77.83,6.53
boundiali,52,CI,1603298619,56,9.52,-6.49,87.1,2.59
areka,14,ET,1603298619,76,7.07,37.7,63.27,3.69
usinsk,89,RU,1603298619,96,65.99,57.53,22.55,9.84
chopda,77,IN,1603298620,71,21.25,75.3,81.61,4.0
daura,20,NG,1603298620,19,11.55,11.41,87.96,4.9
madisonville,90,US,1603298620,65,37.33,-87.5,77.0,4.7
synya,99,RU,1603298620,98,65.37,58.04,24.12,3.67
malchin,75,DE,1603298621,87,53.73,12.78,54.0,6.93
iguape,100,BR,1603298621,73,-24.71,-47.56,75.54,7.7
kasongo,35,CD,1603298621,76,-4.45,26.67,76.42,2.51
cadiz,75,ES,1603298621,73,36.5,-5.75,71.6,16.11
puerto narino,40,ES,1603298621,88,36.59,-6.23,71.6,6.93
namibe,88,AO,1603298622,81,-15.2,12.15,70.16,8.32
qasigiannguit,75,GL,1603298622,92,68.82,-51.19,32.0,13.87
goderich,100,CA,1603298622,85,43.75,-81.72,55.0,19.86
nanortalik,100,GL,1603298622,88,60.14,-45.24,33.85,9.17
sur,15,OM,1603298622,66,22.57,59.53,75.67,6.62
ahmadpur east,72,IN,1603298623,81,18.7,76.93,75.0,3.51
lircay,75,PE,1603298623,32,-12.99,-74.72,69.8,9.17
togur,100,RU,1603298623,92,58.36,82.83,41.2,6.11
kochki,100,RU,1603298624,55,54.34,80.48,45.73,13.29
tamandare,6,BR,1603298624,65,-8.76,-35.1,82.92,11.36
narsaq,90,GL,1603298624,89,60.92,-46.05,32.0,4.7
kavaratti,99,IN,1603298624,76,10.57,72.64,81.27,13.2
sao borja,48,IN,1603298625,84,20.51,76.21,74.34,4.36
panaba,10,MX,1603298625,72,21.28,-88.27,85.37,4.0
valparaiso,90,CL,1603298362,87,-33.04,-71.63,57.99,6.93
salinas,1,US,1603298512,67,36.68,-121.66,60.8,6.93
micheweni,29,TZ,1603298625,78,-4.97,39.83,79.12,9.78
thaba-tseka,37,LS,1603298626,74,-29.52,28.61,53.55,11.25
salta,40,AR,1603298500,69,-24.79,-65.41,73.4,6.93
mulanur,100,IN,1603298626,72,10.77,77.72,77.95,18.23
vestmanna,16,FO,1603298626,75,62.16,-7.17,41.0,8.05
husavik,78,IS,1603298626,74,66.04,-17.34,35.6,6.44
dangriga,40,BZ,1603298626,74,16.97,-88.23,84.2,6.93
linhares,90,BR,1603298627,63,-19.39,-40.07,81.77,2.8
ancud,0,CL,1603298627,50,-41.87,-73.82,55.4,6.93
krasnoselkup,99,RU,1603298627,98,65.7,82.47,23.97,7.43
portalegre,32,PT,1603298627,88,39.29,-7.43,60.01,5.99
berbera,82,SO,1603298628,48,10.44,45.01,86.56,2.71
atasu,73,KZ,1603298468,47,48.68,71.64,50.7,14.18
astana,56,KZ,1603298409,49,51.18,71.45,48.2,20.13
rosehearty,76,GB,1603298628,88,57.7,-2.11,52.0,11.01
dehloran,0,IR,1603298628,17,32.69,47.27,73.2,4.21
nouadhibou,0,MR,1603298629,73,20.93,-17.03,77.0,16.11
maiduguri,0,NG,1603298629,13,11.85,13.16,89.38,11.34
ullapool,100,GB,1603298629,64,57.9,-5.16,50.0,11.99
koryazhma,98,RU,1603298629,98,61.31,47.17,30.88,9.37
san juan,1,ML,1603298562,16,13.3,-4.9,98.1,4.92
joensuu,90,FI,1603298630,88,62.6,29.76,33.01,11.41
marsaxlokk,20,MT,1603298630,60,35.84,14.54,69.01,8.05
bondo,91,CD,1603298630,90,3.81,23.69,72.05,1.28
castro,4,BR,1603298631,46,-24.79,-50.01,79.84,6.38
natal,75,BR,1603298631,74,-5.79,-35.21,82.4,21.92
sao joao da barra,48,IN,1603298631,84,20.51,76.21,74.34,4.36
bria,82,CF,1603298631,89,6.54,21.99,72.68,1.23
medvedevo,75,RU,1603298631,69,56.63,47.8,33.8,15.66
shakawe,0,BW,1603298632,11,-18.37,21.85,86.95,8.1
tirumullaivasal,100,IN,1603298632,84,11.23,79.83,79.7,10.4
farsund,100,NO,1603298632,96,58.09,6.8,55.0,9.04
cape coast,0,CL,1603298556,48,-36.41,-71.9,66.2,5.82
sindor,99,RU,1603298633,97,62.86,51.89,26.35,7.99
jalu,0,LY,1603298591,36,29.03,21.55,71.1,8.84
luebo,75,CD,1603298633,81,-5.35,21.42,76.68,2.26
mercedes,27,AR,1603298633,75,-34.65,-59.43,62.01,5.01
toamasina,40,MG,1603298633,94,-18.17,49.38,73.4,2.24
wilmington,90,US,1603298087,73,34.23,-77.94,80.01,8.05
san ignacio de sabaneta,1,ML,1603298562,16,13.3,-4.9,98.1,4.92
buta,100,CD,1603298634,88,2.79,24.73,74.19,0.56
hobyo,0,SO,1603298634,79,5.35,48.53,80.74,15.46
ejido,75,VE,1603298634,50,8.55,-71.24,80.65,4.99
umea,90,SE,1603298635,100,63.83,20.26,35.6,3.36
castelnaudary,90,FR,1603298635,93,43.32,1.95,66.0,23.04
matadi,74,CD,1603298576,65,-5.82,13.45,83.28,8.61
antequera,75,ES,1603298635,77,37.02,-4.56,69.01,5.82
novoagansk,97,RU,1603298635,98,61.94,76.66,28.17,2.86
loralai,0,PK,1603298636,21,30.37,68.6,62.37,8.21
havre-saint-pierre,40,CA,1603298588,60,50.23,-63.6,41.0,7.63
dingle,13,PH,1603298636,91,11.0,122.67,76.37,6.73
kilindoni,0,TZ,1603298636,77,-7.91,39.67,79.77,10.8
cervo,93,ES,1603298637,88,43.67,-7.41,60.01,1.99
nowy dwor gdanski,90,RU,1603298637,93,54.75,20.62,53.6,8.95
lagos,75,NG,1603298565,74,6.58,3.75,86.0,9.17
bollene,100,FR,1603298637,52,44.28,4.75,69.8,11.41
oksovskiy,93,RU,1603298637,97,62.61,39.9,32.02,5.19
pardi,40,IN,1603298638,84,20.52,72.95,86.0,3.36
surt,11,LY,1603298638,60,31.21,16.59,71.02,10.22
touros,75,BR,1603298638,74,-5.2,-35.46,82.4,21.92
puerto baquerizo moreno,40,ES,1603298621,88,36.59,-6.23,71.6,6.93
sabha,100,LY,1603298638,34,27.04,14.43,78.84,6.04
san pedro de ycuamandiyu,1,ML,1603298562,16,13.3,-4.9,98.1,4.92
sao miguel do iguacu,48,IN,1603298639,84,20.51,76.21,74.34,4.36
kalamare,0,BW,1603298639,42,-22.93,26.57,76.42,14.43
koson,33,UZ,1603298639,36,39.04,65.58,60.8,2.24
nantucket,75,US,1603298401,88,41.28,-70.1,68.0,9.17
pailitas,91,CO,1603298640,61,8.96,-73.63,88.43,2.37
karpathos,40,GR,1603298640,68,35.51,27.21,68.0,5.82
siemiatycze,100,PL,1603298640,87,52.43,22.86,50.0,5.99
cabedelo,75,BR,1603298641,66,-6.98,-34.83,84.2,17.22
rudnichnyy,96,RU,1603298641,97,59.62,52.47,28.36,9.53
parrsboro,100,CA,1603298642,84,45.4,-64.33,52.0,4.0
wageningen,75,NL,1603298642,68,51.97,5.67,66.2,21.92
aswan,0,EG,1603298566,13,24.09,32.91,88.23,8.57
murgab,0,TM,1603298642,48,37.5,61.97,64.4,6.93
harindanga,20,IN,1603298642,94,22.04,88.32,78.8,4.7
murmansk,97,RU,1603298643,97,68.0,34.0,28.2,0.76
polis,20,CY,1603298643,56,35.04,32.43,73.4,4.7
igrim,85,RU,1603298643,98,63.19,64.42,28.54,1.83
zarya,90,RU,1603298643,93,55.76,38.1,36.0,6.71
boende,97,CD,1603298644,93,-0.22,20.87,74.8,1.97
kharp,100,RU,1603298644,95,66.8,65.81,20.35,6.24
monrovia,75,LR,1603298493,74,6.3,-10.8,86.0,9.17
olinda,75,BR,1603298644,69,-8.01,-34.86,82.4,19.46
dwarka,9,IN,1603298644,69,22.24,68.97,83.21,9.64
cserkeszolo,100,HU,1603298645,62,46.86,20.19,59.0,4.7
pospelikha,28,RU,1603298645,41,51.95,81.77,51.67,21.34
george,0,ZA,1603298536,72,-33.96,22.46,62.6,9.17
bilma,0,NE,1603298645,12,18.69,12.92,87.33,7.38
halifax,90,CA,1603298569,93,44.65,-63.57,55.4,6.93
willowmore,0,ZA,1603298646,22,-33.29,23.49,70.52,8.81
eruwa,11,NG,1603298646,69,7.53,3.42,83.7,0.83
salym,100,RU,1603298646,96,60.06,71.48,32.81,2.84
umred,20,IN,1603298646,78,20.85,79.33,77.0,5.66
sorland,40,NO,1603298647,60,67.67,12.69,41.0,16.11
kokorevka,100,RU,1603298647,87,52.59,34.28,43.7,5.82
carballo,40,ES,1603298572,77,43.21,-8.69,60.8,5.82
lucapa,79,AO,1603298647,83,-8.42,20.74,71.67,2.59
santiago del estero,0,CL,1603298647,37,-33.46,-70.65,77.0,9.17
tessalit,0,ML,1603298648,9,20.2,1.01,96.84,7.63
shahpur,100,IN,1603298648,91,16.7,76.83,73.67,3.29
rudbar,0,AF,1603298648,26,30.15,62.6,60.22,4.59
shar,0,KZ,1603298648,44,49.59,81.05,49.59,17.98
ostrovnoy,99,RU,1603298649,87,68.05,39.51,35.28,9.15
saint-francois,84,FR,1603298649,56,46.42,3.91,68.0,17.22
faya,0,SA,1603298570,14,18.39,42.45,71.6,8.05
raudeberg,75,NO,1603298650,93,61.99,5.14,46.4,1.12
notre-dame-du-lac,90,CA,1603298650,80,47.61,-68.8,37.0,11.41
shelburne,90,CA,1603298650,82,44.08,-80.2,55.99,6.93
harper,87,LR,1603298651,79,4.38,-7.72,80.1,8.77
lisakovsk,83,KZ,1603298467,66,52.54,62.49,40.48,10.71
diapaga,2,BF,1603298651,19,12.07,1.79,93.76,5.23
peterhead,90,GB,1603298652,100,57.51,-1.8,53.01,5.82
taoudenni,0,ML,1603298652,10,22.68,-3.98,94.6,7.43
kajaani,90,FI,1603298652,86,64.23,27.73,30.2,10.29
pangody,83,RU,1603298652,98,65.85,74.49,20.41,9.26
lagoa,52,PT,1603298653,69,39.05,-27.98,63.0,20.89
kasongo-lunda,80,CD,1603298653,90,-6.47,16.82,74.35,1.9
viedma,69,AR,1603298653,25,-40.81,-63.0,67.28,20.96
ponnani,75,IN,1603298654,83,10.77,75.93,78.8,2.24
khandbari,11,NP,1603298654,65,27.37,87.2,65.8,2.89
caxito,40,AO,1603298654,74,-8.58,13.66,80.6,9.17
swellendam,0,ZA,1603298654,68,-34.02,20.44,64.4,8.05
valdivia,0,CL,1603298475,58,-39.81,-73.25,57.2,4.7
yarada,90,IN,1603298655,94,17.65,83.27,82.4,6.93
cumra,75,TR,1603298655,63,37.57,32.77,62.6,6.93
doha,0,QA,1603298602,62,25.29,51.53,84.2,5.82
navegantes,20,BR,1603298655,73,-26.9,-48.65,77.0,14.99
birjand,0,IR,1603298656,6,32.87,59.22,60.8,4.7
dalbandin,0,PK,1603298656,24,28.89,64.41,60.69,5.37
doka,0,SD,1603298656,31,13.52,35.77,84.16,3.8
goure,0,NE,1603298656,9,13.98,10.27,95.0,5.99
sao caetano de odivelas,48,IN,1603298639,84,20.51,76.21,74.34,4.36
marzuq,49,YE,1603298657,22,14.4,46.47,75.65,3.67
guaratinga,20,BR,1603298640,54,-16.57,-39.57,84.2,18.34
sao jose de ribamar,48,IN,1603298578,84,20.51,76.21,74.34,4.36
ulles,100,HU,1603298657,67,46.34,19.84,57.2,4.7
mgandu,83,TZ,1603298658,39,-5.95,34.13,77.49,7.78
bonavista,74,CA,1603298658,72,48.65,-53.11,57.0,8.01
kantabanji,52,IN,1603298658,71,20.48,82.92,72.86,4.27
nshamba,75,TZ,1603298658,73,-1.8,31.55,75.2,5.82
ramsar,90,IR,1603298658,82,36.92,50.64,66.2,2.24
progreso,75,MX,1603298659,70,21.28,-89.67,88.0,4.7
kingston,20,JM,1603298548,70,18.0,-76.79,86.0,10.29
stornoway,75,GB,1603298455,87,58.21,-6.39,48.2,29.97
matay,0,EG,1603298571,23,28.42,30.78,82.56,10.16
ambalema,40,CO,1603298660,52,4.78,-74.76,66.2,13.87
marsa matruh,20,MT,1603298660,60,35.88,14.5,69.01,8.05
derzhavinsk,96,KZ,1603298467,67,51.1,66.32,40.89,10.74
guaraniacu,2,BR,1603298660,30,-25.1,-52.88,88.23,4.07
tandalti,2,SD,1603298661,17,13.02,31.87,95.52,4.14
newry,60,GB,1603298661,78,54.18,-6.34,51.01,8.01
klyuchi,100,RU,1603298661,43,52.27,79.17,50.85,13.96
monte alegre de minas,40,FR,1603298661,77,42.47,9.39,66.2,17.22
nodebo,100,DK,1603298661,98,55.98,12.35,53.01,1.99
santa ines,100,PH,1603298661,87,17.49,120.43,77.83,6.53
mombasa,20,KE,1603298662,78,-4.05,39.66,80.6,5.82
soroca,99,MD,1603298662,86,48.16,28.3,48.99,2.44
porbandar,17,IN,1603298407,76,21.64,69.61,83.91,9.31
conde,75,BR,1603298662,66,-7.26,-34.91,84.2,17.22
sekoma,0,BW,1603298662,20,-24.4,23.88,85.96,10.92
maragogi,0,BR,1603298663,68,-9.01,-35.22,82.22,12.19
herat,0,AF,1603298663,17,34.5,62.0,55.4,3.36
luanda,40,AO,1603298663,74,-8.84,13.23,80.6,9.17
petropavl,90,KZ,1603298664,77,54.88,69.16,37.56,10.85
almonte,44,ES,1603298664,74,37.26,-6.52,70.0,4.0
bekhtery,75,UA,1603298664,76,46.25,32.29,50.0,8.95
macaravita,66,CO,1603298664,57,6.51,-72.59,71.1,3.58
zelenoborsk,81,RU,1603298664,98,61.47,64.03,27.97,3.33
bull savanna,75,LR,1603298665,70,6.2,-10.28,86.0,5.82
tazmalt,48,DZ,1603298665,57,36.39,4.4,75.2,3.36
bell ville,75,US,1603298665,78,31.05,-97.47,79.0,10.29
ugoofaaru,33,MV,1603298665,78,5.67,73.0,82.67,12.48
floro,75,NO,1603298665,93,61.6,5.03,46.4,1.12
ibiruba,13,BR,1603298666,46,-28.63,-53.09,84.47,9.44
shenkursk,98,RU,1603298666,98,62.11,42.9,31.39,5.73
guanica,79,PR,1603298666,60,17.97,-66.91,89.01,3.0
omboue,97,GA,1603298646,80,-1.57,9.26,78.48,8.84
saint-augustin,1,CA,1603298585,55,51.23,-58.65,44.58,4.36
semnan,0,IR,1603298667,49,35.57,53.4,61.02,9.75
owando,92,CG,1603298597,94,-0.48,15.9,73.74,2.06
shache,0,CN,1603298667,42,38.42,77.24,47.37,5.66
urdoma,98,RU,1603298667,98,61.75,48.54,29.14,6.29
sol-iletsk,75,RU,1603298667,80,51.16,54.99,36.34,12.71
sao francisco,48,IN,1603298631,84,20.51,76.21,74.34,4.36
tarabuco,46,BO,1603298668,59,-19.17,-64.92,58.93,8.32
bartica,75,GY,1603298668,52,6.4,-58.62,93.2,9.17
nexo,100,DK,1603298668,93,55.06,15.13,53.6,13.87
angoche,0,MZ,1603298668,80,-16.23,39.91,77.99,5.21
skara,100,SE,1603298669,87,58.39,13.44,53.6,8.05
kastamonu,0,TR,1603298669,80,41.5,33.67,50.31,2.3
oistins,20,BB,1603298669,66,13.07,-59.53,89.6,12.75
elizabeth city,90,US,1603298522,82,40.66,-74.21,66.2,5.82
imeni zhelyabova,46,NG,1603298669,82,7.32,5.96,78.87,3.85
tagab,0,AF,1603298670,9,34.85,69.65,60.8,17.22
margate,68,GB,1603298670,86,51.38,1.39,60.01,10.0
shuyskoye,100,RU,1603298670,91,59.37,41.03,32.9,5.28
praia da vitoria,0,CV,1603298511,63,14.92,-23.51,84.16,13.2
sovetskiy,85,RU,1603298553,97,61.36,63.58,28.71,3.6
sistranda,75,NO,1603298671,93,63.73,8.83,37.4,5.82
aksum,52,ET,1603298671,52,14.12,38.72,64.87,10.13
empangeni,36,ZA,1603298671,81,-28.76,31.89,63.86,3.22
miranda,75,CO,1603298671,65,3.25,-76.23,82.99,4.7
mantua,41,IT,1603298672,88,45.17,10.78,60.01,4.61
awbari,30,LY,1603298672,28,26.59,12.78,80.56,8.19
tazovskiy,100,RU,1603298672,98,67.47,78.7,19.24,11.23
mampong,32,GH,1603298672,76,7.06,-1.4,81.5,1.81
bajo baudo,0,ID,1603298672,67,-3.38,120.31,76.89,4.21
honningsvag,75,NO,1603298673,86,70.98,25.97,33.8,5.82
pantayivka,100,UA,1603298673,63,48.67,32.88,52.5,12.37
peto,83,MX,1603298673,53,20.13,-88.92,91.62,1.07
kosh-agach,9,RU,1603298673,84,50.0,88.67,29.52,2.44
mapiripan,27,CO,1603298673,61,2.89,-72.13,88.97,5.08
grootfontein,76,NA,1603298674,13,-19.57,18.12,84.74,9.08
statesboro,1,US,1603298674,69,32.45,-81.78,82.4,6.93
porto velho,20,PT,1603298422,88,41.15,-8.61,63.0,13.87
alta floresta,40,NO,1603298674,86,69.97,23.27,26.6,19.46
mbigou,100,GA,1603298674,95,-1.9,11.91,69.51,2.84
ilo,75,PE,1603298600,72,-17.64,-71.34,68.0,9.17
kibara,40,TZ,1603298675,83,-2.15,33.45,71.6,12.64
gat,20,IL,1603298644,65,31.61,34.76,78.8,11.41
gasa,20,PS,1603298605,65,31.5,34.47,78.8,11.41
englewood,75,US,1603298537,33,39.65,-104.99,57.2,5.82
jaru,99,BR,1603298676,37,-10.44,-62.47,97.93,3.49
miracema do tocantins,9,BR,1603298676,44,-21.41,-42.2,88.41,5.08
chistogorskiy,22,RU,1603298677,75,53.98,87.38,40.23,4.5
pavlogradka,80,RU,1603298677,53,54.2,73.56,45.48,9.62
giyani,0,ZA,1603298677,50,-23.3,30.72,75.4,9.28
san francisco,1,ML,1603298562,16,13.3,-4.9,98.1,4.92
sao jose da coroa grande,48,IN,1603298625,84,20.51,76.21,74.34,4.36
sao paulo de olivenca,48,IN,1603298639,84,20.51,76.21,74.34,4.36
umarkot,0,PK,1603298678,31,25.36,69.74,86.36,11.65
benjamin constant,40,US,1603298678,50,40.1,-111.73,57.99,3.89
pozo colorado,75,CU,1603298678,78,22.45,-80.18,84.2,6.93
khash,0,IR,1603298679,28,28.22,61.22,52.18,6.08
krasnoshchekovo,9,RU,1603298679,51,51.67,82.73,47.61,9.73
muzhi,87,RU,1603298679,97,65.37,64.67,16.95,5.61
